run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
737;x2;1.028710799999999;150;17;167;61.69921875;x2_x4_x1_x9_x7_x6_x5_x10_x3_x8;['x2', 'x4', 'x1', 'x9', 'x7', 'x6', 'x5', 'x10', 'x3', 'x8']
738;x7;0.7226228000000106;151;14;165;61.69921875;x7_x8_x2_x1_x4_x5_x6_x3_x10_x9;['x7', 'x8', 'x2', 'x1', 'x4', 'x5', 'x6', 'x3', 'x10', 'x9']
739;x5;0.4365892999999801;129;9;138;61.69921875;x5_x9_x8_x2_x6_x10_x4_x7_x1_x3;['x5', 'x9', 'x8', 'x2', 'x6', 'x10', 'x4', 'x7', 'x1', 'x3']
740;x3;0.24362780000001294;118;7;125;61.69921875;x3_x5_x7_x9_x8_x1_x10_x6_x2_x4;['x3', 'x5', 'x7', 'x9', 'x8', 'x1', 'x10', 'x6', 'x2', 'x4']
741;x1;0.5828604000000155;140;14;154;61.69921875;x1_x3_x6_x4_x2_x9_x10_x5_x7_x8;['x1', 'x3', 'x6', 'x4', 'x2', 'x9', 'x10', 'x5', 'x7', 'x8']
742;x2;0.39819670000002816;140;16;156;61.69921875;x2_x7_x8_x9_x6_x5_x3_x1_x4_x10;['x2', 'x7', 'x8', 'x9', 'x6', 'x5', 'x3', 'x1', 'x4', 'x10']
743;x8;0.33932269999996834;140;12;152;61.69921875;x8_x5_x4_x10_x3_x6_x2_x7_x1_x9;['x8', 'x5', 'x4', 'x10', 'x3', 'x6', 'x2', 'x7', 'x1', 'x9']
744;x9;0.2947530999999799;140;20;160;61.69921875;x9_x7_x3_x8_x6_x2_x10_x4_x5_x1;['x9', 'x7', 'x3', 'x8', 'x6', 'x2', 'x10', 'x4', 'x5', 'x1']
745;x2;0.4581595999999877;162;19;181;61.703125;x2_x4_x3_x8_x1_x9_x5_x6_x7_x10;['x2', 'x4', 'x3', 'x8', 'x1', 'x9', 'x5', 'x6', 'x7', 'x10']
746;x2;0.43162150000000565;129;8;137;61.72265625;x2_x8_x5_x9_x10_x3_x6_x1_x7_x4;['x2', 'x8', 'x5', 'x9', 'x10', 'x3', 'x6', 'x1', 'x7', 'x4']
747;x1;1.4327696999999944;167;23;190;61.765625;x1_x9_x4_x2_x5_x6_x10_x3_x7_x8;['x1', 'x9', 'x4', 'x2', 'x5', 'x6', 'x10', 'x3', 'x7', 'x8']
748;x2;0.3800876000000244;140;14;154;61.765625;x2_x5_x10_x3_x9_x8_x1_x7_x4_x6;['x2', 'x5', 'x10', 'x3', 'x9', 'x8', 'x1', 'x7', 'x4', 'x6']
749;x2;0.6752462000000037;140;16;156;61.765625;x2_x8_x4_x9_x10_x1_x7_x3_x6_x5;['x2', 'x8', 'x4', 'x9', 'x10', 'x1', 'x7', 'x3', 'x6', 'x5']
750;x1;0.568788799999993;140;14;154;61.76953125;x1_x8_x3_x6_x4_x7_x2_x5_x10_x9;['x1', 'x8', 'x3', 'x6', 'x4', 'x7', 'x2', 'x5', 'x10', 'x9']
751;x4;0.5916179999999827;161;22;183;61.76953125;x4_x7_x8_x1_x6_x3_x2_x9_x5_x10;['x4', 'x7', 'x8', 'x1', 'x6', 'x3', 'x2', 'x9', 'x5', 'x10']
752;x8;0.538276900000028;140;17;157;36.05078125;x8_x9_x4_x10_x7_x3_x2_x6_x5_x1;['x8', 'x9', 'x4', 'x10', 'x7', 'x3', 'x2', 'x6', 'x5', 'x1']
753;x7;0.719809199999986;140;14;154;36.05859375;x7_x4_x1_x3_x6_x5_x9_x2_x8_x10;['x7', 'x4', 'x1', 'x3', 'x6', 'x5', 'x9', 'x2', 'x8', 'x10']
754;x8;1.4004750999999942;151;17;168;36.05859375;x8_x9_x1_x6_x5_x2_x10_x3_x7_x4;['x8', 'x9', 'x1', 'x6', 'x5', 'x2', 'x10', 'x3', 'x7', 'x4']
755;x8;1.1728499999999826;151;19;170;23.18359375;x8_x10_x4_x5_x1_x2_x7_x3_x6_x9;['x8', 'x10', 'x4', 'x5', 'x1', 'x2', 'x7', 'x3', 'x6', 'x9']
756;x8;1.1216918999999734;140;15;155;23.18359375;x8_x6_x7_x2_x10_x3_x4_x5_x1_x9;['x8', 'x6', 'x7', 'x2', 'x10', 'x3', 'x4', 'x5', 'x1', 'x9']
757;x4;0.3931499000000258;140;17;157;16.55859375;x4_x7_x9_x6_x2_x8_x10_x3_x5_x1;['x4', 'x7', 'x9', 'x6', 'x2', 'x8', 'x10', 'x3', 'x5', 'x1']
758;x7;0.49027169999999387;118;7;125;16.55859375;x7_x4_x3_x10_x6_x8_x1_x5_x9_x2;['x7', 'x4', 'x3', 'x10', 'x6', 'x8', 'x1', 'x5', 'x9', 'x2']
759;x7;1.4870191999999633;140;15;155;13.15234375;x7_x9_x6_x3_x1_x2_x5_x10_x4_x8;['x7', 'x9', 'x6', 'x3', 'x1', 'x2', 'x5', 'x10', 'x4', 'x8']
760;x4;2.1767803000000185;140;13;153;13.15234375;x4_x3_x1_x8_x6_x9_x10_x7_x2_x5;['x4', 'x3', 'x1', 'x8', 'x6', 'x9', 'x10', 'x7', 'x2', 'x5']
761;x5;2.1011153000000036;150;19;169;10.4296875;x5_x8_x7_x2_x3_x10_x1_x6_x4_x9;['x5', 'x8', 'x7', 'x2', 'x3', 'x10', 'x1', 'x6', 'x4', 'x9']
762;x8;1.8483535999999958;118;7;125;9.69140625;x8_x5_x9_x7_x3_x4_x6_x1_x10_x2;['x8', 'x5', 'x9', 'x7', 'x3', 'x4', 'x6', 'x1', 'x10', 'x2']
763;x10;4.128731899999991;161;22;183;9.48828125;x10_x4_x1_x3_x7_x8_x5_x2_x9_x6;['x10', 'x4', 'x1', 'x3', 'x7', 'x8', 'x5', 'x2', 'x9', 'x6']
